88812
3417	8713	593
0	86	0
123	238	87
276	316	203
356	545	244
574	744	434
1701	1754	605
7251	7444	659
9118	9303	853
10183	10572	1039
11543	11863	1429
12098	12295	1750
14254	14471	1948
16898	17080	2166
18057	18186	2349
20238	20345	2479
21365	21459	2587
24645	25305	2682
27853	28067	3343
29185	29336	3558
31205	31416	3710
32521	32837	3922
34533	34698	4239
38557	39214	4405
0	86	0
123	238	87
276	316	203
356	545	244
574	744	434
1701	1754	605
7251	7444	659
9118	9303	853
10183	10572	1039
11543	11863	1429
12098	12295	1750
14254	14471	1948
16898	17080	2166
18057	18186	2349
20238	20345	2479
21365	21459	2587
24645	25305	2682
27853	28067	3343
29185	29336	3558
31205	31416	3710
32521	32837	3922
34533	34698	4239
36367	36512	4405
38557	39214	4551
0	1457	0
2523	2856	1458
3888	4163	1792
7544	7834	2068
8661	8849	2359
10025	10215	2548
10870	10999	2739
11848	12045	2869
12799	12960	3067
14888	15016	3229
16085	16186	3358
21345	21521	3460
22616	22967	3637
27756	28451	3989
28912	28949	4685
29617	29715	4723
31485	31665	4822
0	580	0
0	1880	0
0	453	0
1887	2220	454
3321	3596	788
4416	4706	1064
6039	6227	1355
7418	7608	1544
8249	8378	1735
9319	9516	1865
11211	11372	2063
12784	12912	2225
13982	14083	2354
19801	19977	2456
21072	21423	2633
24800	25492	2985
25949	25986	3678
26677	26775	3716
28277	28448	3815
0	483	0
1728	2246	484
3651	3995	1003
5481	5662	1348
5876	6128	1530
7990	8150	1783
8647	8794	1944
10361	11211	2092
14998	15096	2943
15133	15394	3042
0	1758	0
3052	3258	1759
3305	3400	1966
3439	3614	2062
5362	5451	2238
7590	7675	2328
13698	13779	2414
18597	18747	2496
21625	21793	2647
23882	24278	2816
0	386	0
423	523	387
560	693	488
724	788	622
823	942	687
984	1032	807
1070	1179	856
1221	1350	966
1388	1657	1096
0	192	0
233	683	193
2363	2487	644
4423	5033	769
6522	6587	1380
14865	14949	1446
21552	21854	1531
26594	27074	1834
30305	30699	2315
31365	31583	2710
32134	32214	2929
36546	37304	3010
0	356	0
5696	5780	357
7390	7538	442
7574	7718	591
7758	7846	736
9137	9263	825
0	233	0
274	436	234
471	666	397
3225	3390	593
5081	5220	759
6170	6397	899
8080	8172	1127
10361	10572	1220
12229	12516	1432
12984	13125	1720
15057	15257	1862
17476	17564	2063
19936	20071	2152
22454	22668	2288
24929	25124	2503
26183	26431	2699
28965	29111	2948
30877	31213	3095
33797	33926	3432
34704	34766	3562
36578	36768	3625
0	233	0
274	425	234
463	666	386
3225	3390	590
5081	5220	756
6170	6397	896
8080	8172	1124
10361	10572	1217
12229	12516	1429
12984	13125	1717
15057	15257	1859
17476	17564	2060
19936	20071	2149
22454	22668	2285
24929	25124	2500
26183	26431	2696
28965	29111	2945
30877	31213	3092
33797	33926	3429
34704	34766	3559
36578	36768	3622
0	233	0
274	425	234
463	666	386
3225	3390	590
5081	5220	756
6170	6397	896
8080	8172	1124
10361	10572	1217
12229	12516	1429
12984	13125	1717
15057	15257	1859
17476	17564	2060
19936	20071	2149
22454	22668	2285
24929	25124	2500
26183	26431	2696
28965	29111	2945
30877	31213	3092
34704	36768	3429
0	491	0
2760	2963	492
9576	9645	696
12713	12826	766
13645	13748	880
16390	16544	984
19178	19230	1139
20761	20837	1192
21738	21795	1269
21838	21895	1327
21934	22013	1385
22057	22164	1465
22203	29055	1573
0	1183	0
2236	2297	1184
3544	3634	1246
4710	4916	1337
7110	7200	1544
12403	12493	1635
13956	14107	1726
19158	19721	1878
0	1015	0
3143	3427	1016
13207	13437	1301
17457	17577	1532
21021	21037	1653
0	422	0
2081	2195	423
3451	3714	538
6583	7017	802
9850	10102	1237
10137	10265	1490
10297	11325	1619
0	483	0
2445	2587	484
3253	3469	627
9484	9589	844
11106	11213	950
13508	13590	1058
16398	16563	1141
20526	20630	1307
24634	24730	1412
25739	25954	1509
26798	27054	1725
27819	28021	1982
28055	28236	2185
28272	28762	2367
0	151	0
7381	7482	152
7514	7573	254
7610	7707	314
7745	7988	412
8033	8105	656
10876	11374	729
13951	14030	1228
14079	14150	1308
18715	19310	1380
0	246	0
1504	1841	247
3622	3700	585
3746	3816	664
3915	4080	735
4150	8743	901
0	414	0
1197	1409	415
1789	1913	628
3021	3385	753
5924	6183	1118
8064	8225	1378
9757	9914	1540
11357	11614	1698
12144	12705	1956
17776	17955	2518
19374	19487	2698
20514	20687	2812
22164	22363	2986
22395	22484	3186
22517	22602	3276
0	8652	0
9509	9871	8653
11385	11612	9016
15191	15429	9244
21021	21584	9483
0	83	0
2604	2764	84
2803	3017	245
6187	6344	460
0	445	0
2911	3093	446
5972	6104	629
9251	9335	762
10924	11047	847
11089	11298	971
0	5617	0
7931	8000	5618
9839	9900	5688
14507	14709	5750
17935	18187	5953
30932	31104	6206
32734	32918	6379
35534	35688	6564
37622	37839	6719
41980	42019	6937
46637	46772	6977
49048	49106	7113
51697	51765	7172
52963	53038	7241
54335	54510	7317
55859	56198	7493
0	143	0
366	559	144
1906	1972	338
2005	2138	405
6178	6229	539
8676	8741	591
8774	8953	657
0	2864	0
5259	5761	2865
12157	12250	3368
13961	14095	3462
31247	31417	3597
34637	34735	3768
35878	36072	3867
0	449	0
744	866	450
1811	2093	573
2275	2495	856
2918	3133	1077
3656	4101	1293
6204	6544	1739
7826	7922	2080
0	2775	0
0	77	0
3219	3427	78
4400	4511	287
5473	5579	399
7020	7059	506
9225	9422	546
10784	10928	744
13899	13999	889
14990	15584	990
0	1613	0
2711	3809	1614
0	62	0
1294	1432	63
3608	3963	202
5676	6058	558
0	389	0
1299	1386	390
0	1573	0
17641	18367	1574
22186	22413	2301
25159	25432	2529
27794	28015	2803
30588	30664	3025
44037	46284	3102
0	2369	0
19188	19367	2370
20898	21044	2550
24692	25367	2697
27196	27359	3373
37879	38001	3537
57654	57960	3660
59220	59578	3967
63597	64015	4326
0	181	0
216	359	182
398	690	326
13776	13847	619
19251	19321	691
23399	24400	762
0	218	0
3531	3931	219
4482	5733	620
0	353	0
1325	1462	354
1496	1613	492
1648	1739	610
4186	4394	702
6868	7119	911
8721	9093	1163
0	190	0
766	989	191
1821	2043	415
3705	3863	638
4785	4912	797
6110	6361	925
6717	7116	1177
12782	13167	1577
15155	15495	1963
16821	17281	2304
20374	20430	2765
21190	21537	2822
22018	22329	3170
25581	25976	3482
26097	26432	3878
26519	27088	4214
28082	28267	4784
29867	29903	4970
30845	30951	5007
31972	32425	5114
33864	33949	5568
37297	37552	5654
0	1047	0
2110	3472	1048
0	231	0
14595	14662	232
16784	17170	300
21019	21219	687
26453	26735	888
27553	27711	1171
31148	31328	1330
41162	41289	1511
44049	44593	1639
48193	48259	2184
52379	52721	2251
56162	56226	2594
60928	61056	2659
64007	64671	2788
67198	67335	3453
69492	69635	3591
72449	73523	3735
76001	76379	4810
0	4622	0
0	100	0
2258	2532	101
7815	8031	376
8550	8752	593
13416	13610	796
15134	15279	991
17243	17518	1137
18618	18972	1413
21853	22033	1768
26088	26278	1949
27549	27679	2140
30878	31200	2271
34059	34178	2594
35234	35377	2714
37035	37344	2858
37606	37935	3168
40457	40831	3498
44021	44413	3873
47232	47887	4266
51320	52154	4922
53796	53993	5757
57369	57497	5955
58294	58629	6084
60465	60554	6420
62302	62492	6510
64223	64498	6701
67009	67186	6977
68417	68767	7155
70598	70844	7506
73378	73722	7753
74888	75227	8098
79168	79643	8438
85008	85208	8914
131206	131486	9115
140249	140476	9396
144436	144760	9624
0	561	0
683	939	562
0	155	0
210	288	156
332	586	235
620	697	490
737	997	568
3062	3228	829
4026	4136	996
6840	6887	1107
8770	8937	1155
10113	10414	1323
12809	13174	1625
17400	17550	1991
19733	19910	2142
22629	22871	2320
24742	24864	2563
25474	25662	2686
27915	28016	2875
29424	29783	2977
31932	32090	3337
34817	35125	3496
38198	38497	3805
40120	40383	4105
42207	42508	4369
47487	47700	4671
51403	51591	4885
55344	55398	5074
57141	57289	5129
58394	59017	5278
60454	60520	5902
60758	61138	5969
63542	63716	6350
66296	66540	6525
68540	68708	6770
71527	71899	6939
75251	75584	7312
78068	78411	7646
81150	81375	7990
83322	84555	8216
86802	87199	9450
90050	90747	9848
92908	93053	10546
95937	96087	10692
98370	98615	10843
99935	100078	11089
103690	104087	11233
107142	107221	11631
108356	108523	11711
111018	111208	11879
113612	114079	12070
115481	115741	12538
118138	118239	12799
120064	120165	12901
126766	126970	13003
128652	128840	13208
130131	130394	13397
132568	132650	13661
134327	134457	13744
135459	135551	13875
138341	138749	13968
141197	141569	14377
0	633	0
6866	7037	634
14171	14394	806
18142	18311	1030
20088	20367	1200
22438	22777	1480
0	750	0
796	827	751
867	983	783
1020	1143	900
2351	2534	1024
0	5521	0
9612	9733	5522
18002	18074	5644
19694	19784	5717
25341	25541	5808
26761	26843	6009
29676	29744	6092
30944	31378	6161
33105	33672	6596
0	603	0
1718	1796	604
3268	3573	683
5703	6076	989
9178	9298	1363
0	603	0
700	816	604
1718	1796	721
3268	3573	800
5703	6076	1106
9178	9298	1480
0	299	0
339	593	300
711	842	555
1218	1336	687
1370	1553	806
1586	2101	990
0	48	0
91	357	49
393	524	316
3165	3398	448
6514	6726	682
7503	7676	895
10058	10471	1069
11294	11802	1483
0	250	0
1154	1226	251
4771	4835	324
6226	6583	389
8104	8164	747
9989	10256	808
11152	11223	1076
13408	13477	1148
15780	16030	1218
18238	18368	1469
19729	19915	1600
22225	22468	1787
24542	24973	2031
27008	27240	2463
0	410	0
2773	3028	411
3715	4055	667
4154	4226	1008
4263	4345	1081
4390	4554	1164
4599	4704	1329
4743	4795	1435
4832	4879	1488
4916	7059	1536
0	498	0
2783	3133	499
8779	9027	850
12549	12650	1099
14966	15163	1201
17926	18093	1399
23979	25615	1567
0	375	0
1792	4125	376
0	306	0
1859	4035	307
0	323	0
3465	6504	324
0	758	0
0	195	0
229	326	196
2011	2106	294
2149	2231	390
4362	4458	473
7356	7498	570
13214	13389	713
14038	14117	889
16103	16135	969
17634	17958	1002
18853	19193	1327
19751	20044	1668
21764	21997	1962
26853	26946	2196
28263	28350	2290
32035	32093	2378
39121	39496	2437
40956	41191	2813
50616	50974	3049
0	9005	0
0	922	0
16423	17216	923
0	148	0
18158	18330	149
20303	20377	322
24029	24196	397
25534	25854	565
0	565	0
5133	5305	566
9440	9514	739
11656	11823	814
13422	13484	982
20083	20133	1045
23144	23212	1096
25608	25988	1165
0	329	0
3558	3730	330
7845	7919	503
10157	10321	578
13356	13367	743
14850	14861	755
17007	17027	767
18539	18559	788
20039	20060	809
27693	27766	831
29256	29561	905
33224	33229	1211
34071	34091	1217
34706	34783	1238
36519	36557	1316
38217	38222	1355
39757	39771	1361
40719	40730	1376
41431	41436	1388
42948	42962	1394
43758	43769	1409
45399	45404	1421
47349	47363	1427
48929	48940	1442
54983	54997	1454
58053	58094	1469
58803	58826	1511
60990	61013	1535
67281	67949	1559
0	329	0
3558	3730	330
7845	7919	503
10157	10321	578
13356	13367	743
14850	14861	755
17007	17027	767
18539	18559	788
20039	20060	809
27693	27766	831
29256	29561	905
33224	33229	1211
34071	34091	1217
34706	34783	1238
36519	36557	1316
38217	38222	1355
39757	39771	1361
40719	40730	1376
41431	41436	1388
42948	42962	1394
43758	43769	1409
45399	45404	1421
47349	47363	1427
48929	48940	1442
54983	54997	1454
58053	58094	1469
58803	58826	1511
60442	67949	1535
0	329	0
3558	3730	330
7845	7919	503
10157	10321	578
13356	13367	743
14850	14861	755
17007	17027	767
18539	18559	788
20039	20060	809
27693	27766	831
29256	29561	905
34706	34783	1211
36519	36557	1289
38217	38222	1328
39757	39771	1334
40719	40730	1349
41431	41436	1361
42948	42962	1367
43758	43769	1382
45399	45404	1394
47349	47363	1400
48929	48940	1415
54983	54997	1427
58053	58094	1442
58803	58826	1484
60442	67949	1508
0	2118	0
0	605	0
1496	1676	606
2501	2747	787
4158	4382	1034
6074	6334	1259
10211	10369	1520
11606	11818	1679
13209	13573	1892
13615	13782	2257
0	1988	0
3202	4864	1989
0	1228	0
0	242	0
4810	5144	243
7404	7714	578
0	5497	0
13644	15999	5498
18496	24788	7854
0	100	0
998	1019	101
3794	3817	123
6005	6028	147
6775	6798	171
8659	8682	195
9474	9494	219
11324	11347	240
12139	12159	264
12891	12905	285
15241	15264	300
16018	16041	324
16740	16745	348
18586	18600	354
19477	19503	369
20627	20647	396
21398	21418	417
23623	23816	438
0	861	0
17542	17901	862
29027	29934	1222
0	228	0
2955	3149	229
4142	4332	424
5314	5492	615
7455	7592	794
8398	8631	932
9101	9334	1166
12383	12519	1400
14369	14610	1537
15512	15641	1779
16962	17077	1909
20751	20980	2025
24049	24140	2255
0	229	0
3903	4093	230
0	186	0
292	460	187
493	818	356
0	1631	0
19988	20517	1632
27170	27346	2162
47555	48001	2339
54803	54859	2786
58859	58957	2843
68285	68683	2942
69777	70029	3341
71704	72034	3594
78894	79596	3925
80785	81300	4628
95599	96171	5144
100931	101206	5717
102763	103140	5993
106286	106552	6371
110356	110796	6638
114590	114852	7079
115390	115588	7342
116060	116331	7541
116684	116726	7813
117924	118193	7856
120991	126378	8126
127896	127939	13514
130909	131346	13558
0	1638	0
3748	3844	1639
3884	4094	1736
6853	7210	1947
9251	9611	2305
10955	11274	2666
12120	12344	2986
13816	14106	3211
16872	17228	3502
18791	19241	3859
0	461	0
1037	1250	462
2690	2792	676
3361	3473	779
5009	5234	892
6701	6938	1118
10027	10897	1356
13618	13981	2227
15307	15469	2591
18596	18680	2754
19983	20079	2839
22069	22219	2936
24451	24617	3087
26211	27609	3254
0	145	0
181	308	146
339	398	274
433	538	334
575	685	440
2200	2430	551
6135	6273	782
7658	7789	921
10788	10859	1053
12325	12435	1125
14288	14384	1236
15531	15647	1333
17264	17319	1450
18589	18990	1506
21678	21833	1908
22895	23074	2064
25222	25456	2244
27200	27426	2479
28661	29036	2706
29431	29515	3082
30596	30744	3167
31831	32190	3316
0	310	0
346	545	311
582	702	511
0	4714	0
5932	6188	4715
9905	12792	4972
0	213	0
3218	3378	214
6354	6483	375
8947	10382	505
0	227	0
2599	2906	228
4585	4729	536
8761	8921	681
9861	10095	842
10276	10648	1077
0	184	0
2742	2827	185
2873	2976	271
7902	8064	375
0	7	0
1237	1423	8
0	5015	0
23773	24269	5016
37360	38066	5513
41424	42149	6220
44738	44994	6946
49790	51176	7203
0	104	0
9076	9303	105
10058	10111	333
11576	11836	387
0	3912	0
3946	4188	3913
0	3912	0
3946	4144	3913
4278	4448	4112
0	591	0
6162	6180	592
8403	8454	611
9693	9772	663
10707	10882	743
10957	11125	919
0	92	0
133	274	93
3617	3742	235
8511	8653	361
10784	10870	504
12666	12758	591
14316	14449	684
16428	16698	818
0	1135	0
3357	3498	1136
6754	6849	1278
8639	8807	1374
11742	12070	1543
15102	15441	1872
19592	19787	2212
22750	23164	2408
26067	26166	2823
28735	28961	2923
36985	37266	3150
0	141	0
12907	13028	142
0	1382	0
3401	3542	1383
10741	10836	1525
13235	13403	1621
15742	16016	1790
18068	18398	2065
20157	20352	2396
23821	24238	2592
26951	27050	3010
29761	34005	3110
0	152	0
2955	3195	153
3268	3366	394
3417	3532	493
4966	5268	609
0	492	0
1483	1779	493
3942	4031	790
5919	6027	880
7773	7932	989
10206	10340	1149
10777	11029	1284
11126	11179	1537
11267	11590	1591
11754	12077	1915
12617	12778	2239
12866	13034	2401
13138	13382	2570
14044	14259	2815
14559	14864	3031
15637	15924	3337
18169	18420	3625
18865	19089	3877
20874	21038	4102
22431	22574	4267
23952	24005	4411
25300	25326	4465
30957	31076	4492
31728	31893	4612
34074	34275	4778
38094	38258	4980
48385	48847	5145
0	552	0
26763	26838	553
60341	60841	629
64318	64633	1130
68073	68978	1446
71210	71866	2352
74159	74549	3009
74843	75102	3400
0	552	0
2348	2388	553
14870	14948	594
26763	26838	673
60341	60841	749
64318	64633	1250
68073	68978	1566
71210	71866	2472
74159	74549	3129
74843	75102	3520
0	3504	0
0	1193	0
2771	2856	1194
4310	4556	1280
6751	6790	1527
8892	9145	1567
10737	10893	1821
15006	15127	1978
19269	19379	2100
20294	22346	2211
0	1193	0
2771	2856	1194
4310	4556	1280
6751	6790	1527
8892	9145	1567
10737	10893	1821
15006	15127	1978
19269	19379	2100
20294	20488	2211
22324	22356	2406
0	977	0
4588	4822	978
6369	6433	1213
6466	6509	1278
8220	8525	1322
0	303	0
41027	41470	304
65312	65636	748
86139	86538	1073
101743	101911	1473
108670	108797	1642
111532	111684	1770
114542	114660	1923
117670	117922	2042
120377	120578	2295
123521	123765	2497
125877	126039	2742
127717	129375	2905
0	113	0
1730	3355	114
4386	6011	1740
7042	8667	3366
9698	11674	4992
0	1415	0
6540	6770	1416
7439	7549	1647
8979	9220	1758
10412	10525	2000
14469	14664	2114
16950	17121	2310
19143	19244	2482
20093	20231	2584
23390	23676	2723
25981	26119	3010
27852	28038	3149
32840	34229	3336
0	1415	0
5292	5321	1416
6540	6770	1446
7439	7549	1677
8979	9220	1788
10412	10525	2030
14469	14664	2144
16950	17121	2340
19143	19244	2512
20093	20231	2614
23390	23676	2753
25981	26119	3040
27852	28038	3179
32840	34229	3366
0	381	0
6244	6307	382
7003	7322	446
7720	7878	766
22140	22451	925
23347	23485	1237
26738	26855	1376
28196	28386	1494
29807	29950	1685
31448	31535	1829
33594	33712	1917
35850	35982	2036
39733	39848	2169
43208	43355	2285
45002	45228	2433
45277	45375	2660
47206	47299	2759
47340	47415	2853
47452	47535	2929
0	7819	0
8438	8604	7820
11079	11266	7987
12020	12301	8175
15052	15232	8457
17050	17754	8638
0	2339	0
2378	2469	2340
2506	2590	2432
2624	2732	2517
6771	6842	2626
8438	8604	2698
11079	11266	2865
12020	12301	3053
15052	15232	3335
17050	17754	3516
0	91	0
1373	1424	92
2631	2732	144
3955	4251	246
5307	5432	543
6390	6510	669
7992	8158	790
8568	8754	957
9389	9468	1144
12031	12117	1224
14743	15083	1311
0	1494	0
0	1300	0
2619	4736	1301
8924	9217	3419
17870	18702	3713
20276	20708	4546
35121	35395	4979
35837	36002	5254
37984	38409	5420
0	441	0
1703	1900	442
3756	3899	640
0	321	0
366	550	322
597	672	507
710	806	583
5352	5626	680
15963	16169	955
18030	18126	1162
19446	19550	1259
21015	21180	1364
23938	24020	1530
28746	28844	1613
39657	39762	1712
40826	41042	1818
42494	42636	2035
48108	48435	2178
0	1285	0
2707	2794	1286
4031	4150	1374
5625	5751	1494
7374	7566	1621
11459	11775	1814
16563	16614	2131
16661	16888	2183
20423	20459	2411
0	1179	0
3929	4078	1180
10370	10462	1330
15756	16272	1423
18157	18737	1940
24223	26236	2521
0	552	0
2438	2609	553
4304	4567	725
5645	5889	989
9400	9625	1234
9710	9898	1460
10232	10343	1649
11821	11957	1761
15201	15330	1898
15871	15989	2028
18058	18151	2147
21687	21754	2241
21789	22002	2309
0	2423	0
2455	2580	2424
2618	2736	2550
3539	3653	2669
5942	6022	2784
11082	11143	2865
12959	13061	2927
15443	15523	3030
15947	16145	3111
17446	17493	3310
19270	19367	3358
22608	22657	3456
23904	23976	3506
24100	24157	3579
24564	25584	3637
0	2423	0
2455	2580	2424
2618	2736	2550
3539	3653	2669
5942	6022	2784
11082	11143	2865
12959	13061	2927
15443	15523	3030
15947	16145	3111
17446	17493	3310
19270	19367	3358
22608	22657	3456
23904	23976	3506
26555	26612	3579
28362	28648	3637
30972	31144	3924
0	130	0
2668	3172	131
4058	4505	636
0	585	0
19128	19181	586
25160	25208	640
30118	30183	689
32673	32800	755
33976	34212	883
36491	36610	1120
39196	39295	1240
43094	43309	1340
46336	46420	1556
46872	47213	1641
48601	49512	1983
51994	52253	2895
53866	54627	3155
0	272	0
7596	7952	273
10458	13282	630
0	50	0
94	494	51
592	727	452
2524	2767	588
3677	3780	832
4581	4675	936
6434	6587	1031
0	472	0
2353	2569	473
3869	4121	690
5998	6083	943
7614	7763	1029
9245	9496	1179
10454	10729	1431
12375	12795	1707
14248	14487	2128
18813	18993	2368
19986	20179	2549
21035	21315	2743
22283	22457	3024
23468	23652	3199
25319	25498	3384
26213	26232	3564
26646	26897	3584
27810	28463	3836
29940	30159	4490
31877	32545	4710
33913	34289	5379
35115	35689	5756
37440	37972	6331
38790	39073	6864
39229	39790	7148
39937	40174	7710
40767	41044	7948
42811	42941	8226
43986	44064	8357
44826	45185	8436
46471	47106	8796
48556	49114	9432
51186	52263	9991
53027	53057	11069
53858	54109	11100
56092	57354	11352
60236	60796	12615
63188	64330	13176
66011	66360	14319
67865	68275	14669
70656	70776	15080
71460	71843	15201
72416	72821	15585
74644	74770	15991
75346	75935	16118
76580	77001	16708
77911	78171	17130
79400	79555	17391
80222	80424	17547
81880	82927	17750
84577	84716	18798
85077	85194	18938
87943	88664	19056
90431	90652	19778
92213	92735	20000
94475	94804	20523
96837	97247	20853
98575	99104	21264
100269	100670	21794
101253	101907	22196
104189	104560	22851
106619	107044	23223
108303	108485	23649
109657	109838	23832
110444	110834	24014
112282	113383	24405
115352	115473	25507
115950	115987	25629
117583	117640	25667
119436	119545	25725
121707	122112	25835
125406	125450	26241
126468	126792	26286
127243	127385	26611
128729	128953	26754
129450	129538	26979
129573	129664	27068
129701	129915	27160
0	1377	0
1413	1523	1378
3243	3436	1489
3554	3800	1683
4778	5034	1930
0	150	0
4829	4944	151
8520	8710	267
8747	8905	458
8940	9075	617
9121	9465	753
16761	17060	1098
18276	19027	1398
20004	20253	2150
21373	21530	2400
21828	22152	2558
0	748	0
1703	1825	749
1861	1977	872
2013	2102	989
2138	2251	1079
0	427	0
465	1244	428
0	278	0
2954	3113	279
7291	7392	439
12520	12684	541
16175	16260	706
20347	20490	792
21035	24079	936
0	278	0
2954	3113	279
