10960
Smp_128040.1	347332590	347333228	347327311	1	2	79479	8955
Smp_128050.1	347338305	347371314	347333228	1	18	79481	8956
Smp_128060.1	347443015	347461910	347371314	1	4	79499	8957
Smp_128070.1	347492127	347511932	347461910	2	10	79503	8958
Smp_266920.1	347522466	347549327	347511932	1	11	79513	8959
Smp_164250.1	347553308	347566872	347549327	2	11	79524	8960
Smp_243750.1	347574815	347586886	347566872	1	6	79535	8961
Smp_330150.1	347593326	347603860	347586886	1	8	79541	8962
Smp_348310.1	347616140	347624819	347603860	1	8	79549	8963
Smp_330160.1	347629377	347647732	347624819	2	12	79557	8964
Smp_330160.2	347629377	347647732	347647732	2	10	79569	8964
Smp_314240.1	347650116	347661086	347647732	1	4	79579	8965
Smp_314250.1	347665836	347667684	347661086	1	1	79583	8966
Smp_152580.1	347675336	347690247	347667684	1	8	79584	8967
Smp_330170.1	347692613	347704872	347690247	2	10	79592	8968
Smp_330180.1	347711312	347740572	347704872	2	17	79602	8969
Smp_349760.1	347746728	347761949	347740572	2	10	79619	8970
Smp_330200.1	347758906	347759859	347761949	1	1	79629	8971
Smp_330210.1	347777598	347783002	347761949	2	6	79630	8972
Smp_152590.1	347791339	347795345	347783002	1	6	79636	8973
Smp_348320.1	347800506	347807406	347795345	1	6	79642	8974
Smp_243730.1	347815395	347821924	347807406	1	7	79648	8975
Smp_348330.1	347827608	347831694	347821924	1	5	79655	8976
Smp_330220.1	347839166	347845531	347831694	1	7	79660	8977
Smp_330230.1	347848573	347854502	347845531	2	7	79667	8978
Smp_330240.1	347880306	347890553	347854502	1	7	79674	8979
Smp_315650.1	347894360	347905012	347890553	2	12	79681	8980
Smp_347940.1	347927199	347973374	347905012	2	15	79693	8981
Smp_152630.1	348006477	348020241	347973374	2	8	79708	8982
Smp_179490.1	348035615	348089539	348020241	1	11	79716	8983
Smp_179490.2	348035615	348089539	348089539	1	11	79727	8983
Smp_179490.3	348035615	348089539	348089539	1	11	79738	8983
Smp_330260.1	348093371	348102384	348089539	2	3	79749	8984
Smp_056760.1	348115095	348120050	348102384	1	7	79752	8985
Smp_056770.1	348146814	348155613	348120050	1	5	79759	8986
Smp_056780.1	348159825	348168254	348155613	1	4	79764	8987
Smp_152650.1	348181675	348209859	348168254	1	11	79768	8988
Smp_056810.1	348215635	348220821	348209859	2	8	79779	8989
Smp_347520.1	348235775	348253463	348220821	1	6	79787	8990
Smp_347520.2	348244615	348253463	348253463	1	5	79793	8990
Smp_199980.1	348260940	348260990	348253463	1	1	79798	8991
Smp_152670.1	348270808	348279441	348260990	2	8	79799	8992
Smp_344500.1	348301045	348371060	348279441	1	24	79807	8993
Smp_344500.2	348301045	348371060	348371060	1	25	79831	8993
Smp_056850.1	348381641	348385232	348371060	2	1	79856	8994
Smp_056860.1	348391882	348403416	348385232	1	7	79857	8995
Smp_314280.2	348404501	348418158	348403416	2	6	79864	8996
Smp_314280.1	348415176	348418158	348418158	2	3	79870	8996
Smp_344510.1	348419444	348439698	348418158	2	10	79873	8997
Smp_152700.1	348440548	348442682	348439698	2	2	79883	8998
Smp_314310.1	348443462	348456703	348442682	2	6	79885	8999
Smp_314320.1	348463425	348476228	348456703	2	6	79891	9000
Smp_056900.1	348481972	348493873	348476228	1	3	79897	9001
Smp_152710.1	348496032	348514978	348493873	2	5	79900	9002
Smp_152570.1	348533281	348562366	348514978	1	15	79905	9003
Smp_317160.1	348572192	348574038	348562366	2	2	79920	9004
Smp_337500.1	348578255	348580058	348574038	1	2	79922	9005
Smp_306680.1	348583917	348585808	348580058	2	2	79924	9006
Smp_317170.1	348590022	348591925	348585808	1	2	79926	9007
Smp_317180.1	348595787	348597378	348591925	2	2	79928	9008
Smp_330270.1	348609461	348611178	348597378	2	2	79930	9009
Smp_330280.1	348613482	348615200	348611178	1	3	79932	9010
Smp_152550.1	348662399	348717769	348615200	2	13	79935	9011
Smp_330290.1	348725493	348726993	348717769	1	3	79948	9012
Smp_336190.1	348730098	348739729	348726993	2	1	79951	9013
Smp_330300.1	348758325	348759809	348739729	2	1	79952	9014
Smp_330310.1	348764543	348765546	348759809	1	1	79953	9015
Smp_317270.1	348768377	348776569	348765546	2	4	79954	9016
Smp_317190.1	348780693	348782183	348776569	1	1	79958	9017
Smp_317200.1	348797713	348798785	348782183	1	1	79959	9018
Smp_314350.1	348802503	348804104	348798785	1	3	79960	9019
Smp_336200.1	348809693	348811053	348804104	1	2	79963	9020
Smp_212780.1	348813933	348820812	348811053	1	3	79965	9021
Smp_342190.1	348829003	348893131	348820812	1	24	79968	9022
Smp_334470.1	348905844	348950289	348893131	2	31	79992	9023
Smp_125670.1	348956659	348965889	348950289	2	6	80023	9024
Smp_125660.1	348975781	349042799	348965889	2	12	80029	9025
Smp_006440.1	349066037	349071222	349042799	2	3	80041	9026
Smp_125650.1	349085433	349105027	349071222	1	5	80044	9027
Smp_125640.1	349108494	349115919	349105027	2	4	80049	9028
Smp_125630.1	349116023	349151157	349115919	1	9	80053	9029
Smp_006390.1	349176082	349176599	349151157	2	3	80062	9030
Smp_267070.1	349183913	349226499	349176599	1	20	80065	9031
Smp_125600.2	349235343	349250724	349226499	1	3	80085	9032
Smp_125600.1	349235693	349250730	349250724	1	1	80088	9032
Smp_334480.1	349263515	349299338	349250730	2	9	80089	9033
Smp_334480.2	349263515	349299338	349299338	2	9	80098	9033
Smp_267060.1	349309170	349342241	349299338	2	12	80107	9034
Smp_129950.1	349359265	349374599	349342241	1	3	80119	9035
Smp_129950.2	349359265	349412063	349374599	1	3	80122	9035
Smp_129960.1	349397619	349407743	349412063	2	4	80125	9036
Smp_129970.1	349423765	349443897	349412063	1	7	80129	9037
Smp_341690.1	349548147	349589722	349443897	2	22	80136	9038
Smp_348340.1	349603696	349621974	349589722	2	8	80158	9039
Smp_314360.1	349627372	349637233	349621974	2	5	80166	9040
Smp_101230.1	349639732	349650123	349637233	1	10	80171	9041
Smp_101450.1	349662702	349664917	349650123	2	4	80181	9042
Smp_332750.1	349668988	349678010	349664917	2	6	80185	9043
Smp_316680.2	349681363	349702985	349678010	1	11	80191	9044
Smp_316680.1	349686060	349703034	349702985	1	11	80202	9044
Smp_330330.1	349707045	349709289	349703034	1	4	80213	9045
Smp_330350.1	349717405	349718208	349709289	2	2	80217	9046
Smp_346850.1	349881636	349894284	349718208	1	18	80219	9047
Smp_346850.2	349881636	349894284	349894284	1	21	80237	9047
Smp_136240.1	349914227	349925285	349894284	1	10	80258	9048
Smp_242860.1	349930264	349992737	349925285	2	27	80268	9049
Smp_242860.2	349930264	349992737	349992737	2	26	80295	9049
Smp_136260.1	350010779	350043463	349992737	1	16	80321	9050
Smp_242830.1	350047200	350077195	350043463	2	11	80337	9051
Smp_347070.1	350080586	350101505	350077195	2	12	80348	9052
Smp_102040.1	350120549	350121751	350101505	1	2	80360	9053
Smp_178810.1	350129059	350145525	350121751	2	10	80362	9054
Smp_026090.1	350163759	350189331	350145525	1	9	80372	9055
Smp_332100.1	350199509	350199905	350189331	2	2	80381	9056
Smp_136280.1	350220009	350261755	350199905	1	22	80383	9057
Smp_136280.2	350220009	350261755	350261755	1	24	80405	9057
Smp_136280.3	350220009	350261755	350261755	1	21	80429	9057
Smp_247640.1	350261961	350270165	350261755	2	5	80450	9058
Smp_247650.1	350282859	350303765	350270165	2	10	80455	9059
Smp_026160.1	350322729	350341556	350303765	1	5	80465	9060
Smp_136300.1	350350809	350369833	350341556	1	6	80470	9061
Smp_136310.1	350377259	350383545	350369833	2	3	80476	9062
Smp_026190.1	350408575	350414055	350383545	2	5	80479	9063
Smp_026200.1	350414290	350415596	350414055	1	3	80484	9064
Smp_136320.1	350437379	350444335	350415596	2	4	80487	9065
Smp_102510.1	350473391	350481536	350444335	1	3	80491	9066
Smp_179130.1	350485986	350496745	350481536	2	3	80494	9067
Smp_003710.1	350532829	350548765	350496745	1	5	80497	9068
Smp_330380.1	350575841	350576890	350548765	1	1	80502	9069
Smp_154520.1	350579966	350633718	350576890	1	7	80503	9070
Smp_154530.1	350674129	350675792	350633718	2	6	80510	9071
Smp_213600.1	350682632	350702133	350675792	1	3	80516	9072
Smp_213610.1	350702183	350739396	350702133	1	13	80519	9073
Smp_330390.1	350747308	350747803	350739396	2	1	80532	9074
Smp_337510.1	350757961	350760406	350747803	2	1	80533	9075
Smp_154560.1	350760682	350805250	350760406	1	10	80534	9076
Smp_337080.1	350811596	350885265	350805250	1	28	80544	9077
Smp_060420.1	350886084	350911162	350885265	2	12	80572	9078
Smp_060420.2	350886084	350911162	350911162	2	11	80584	9078
Smp_344650.1	350926144	350952056	350911162	2	5	80595	9079
Smp_346180.1	351050148	351140455	350952056	1	33	80600	9080
Smp_333190.1	351153550	351155904	351140455	2	7	80633	9081
Smp_092750.1	351172786	351180620	351155904	1	2	80640	9082
Smp_101370.1	351228189	351255557	351180620	2	10	80642	9083
Smp_101370.2	351228189	351255557	351255557	2	10	80652	9083
Smp_062620.1	351269622	351272500	351255557	1	1	80662	9084
Smp_168040.1	351324086	351350440	351272500	2	14	80663	9085
Smp_168030.1	351358399	351358659	351350440	1	1	80677	9086
Smp_334490.1	351362409	351408207	351358659	2	12	80678	9087
Smp_334500.1	351413711	351415355	351408207	1	4	80690	9088
Smp_315870.1	351441862	351452977	351415355	2	8	80694	9089
Smp_330430.1	351477391	351484427	351452977	2	1	80702	9090
Smp_094630.1	351489472	351501887	351484427	2	6	80703	9091
Smp_094640.1	351520991	351546992	351501887	1	11	80709	9092
Smp_106750.1	351553104	351553421	351546992	1	1	80720	9093
Smp_106390.1	351633870	351635410	351553421	2	1	80721	9094
Smp_340880.1	351648397	351740766	351635410	1	25	80722	9095
Smp_340880.2	351648397	351740766	351740766	1	26	80747	9095
Smp_150590.1	351749098	351752703	351740766	2	1	80773	9096
Smp_150580.1	351790764	351815571	351752703	1	8	80774	9097
Smp_053060.1	351817756	351845863	351815571	2	8	80782	9098
Smp_150560.1	351871727	351898971	351845863	1	13	80790	9099
Smp_053040.1	351912587	351919031	351898971	1	4	80803	9100
Smp_053030.1	351925527	351931609	351919031	1	4	80807	9101
Smp_053020.1	351933746	351948257	351931609	1	6	80811	9102
Smp_150550.1	352032932	352069644	351948257	1	9	80817	9103
Smp_150540.1	352072714	352072938	352069644	2	1	80826	9104
Smp_340870.1	352132732	352150206	352072938	1	3	80827	9105
Smp_150530.1	352157209	352158226	352150206	1	2	80830	9106
Smp_150520.1	352258137	352290119	352158226	1	8	80832	9107
Smp_150510.1	352295942	352322680	352290119	1	10	80840	9108
Smp_173240.1	352399261	352409697	352322680	2	6	80850	9109
Smp_173230.1	352419606	352430260	352409697	1	4	80856	9110
Smp_093280.1	352430060	352449652	352430260	2	12	80860	9111
Smp_173210.1	352459499	352478672	352449652	2	3	80872	9112
Smp_173200.1	352464349	352467597	352478672	1	2	80875	9113
Smp_347260.1	352486247	352492382	352478672	2	1	80877	9114
Smp_183080.1	352492107	352492485	352492382	1	2	80878	9115
Smp_345690.1	352541330	352581156	352492485	1	4	80880	9116
Smp_341380.1	352584676	352592403	352581156	1	3	80884	9117
Smp_082570.1	352609934	352610687	352592403	1	3	80887	9118
Smp_082560.1	352638776	352646789	352610687	1	5	80890	9119
Smp_166890.1	352654235	352678562	352646789	2	3	80895	9120
Smp_345680.2	352705003	352717631	352678562	1	3	80898	9121
Smp_345680.1	352705003	352743060	352717631	1	12	80901	9121
Smp_330440.1	352753576	352758121	352743060	1	4	80913	9122
Smp_333230.1	352768856	352771427	352758121	1	5	80917	9123
Smp_333270.1	352775080	352796812	352771427	2	15	80922	9124
Smp_350330.1	352808968	352812560	352796812	2	4	80937	9125
Smp_153290.1	352863898	352885830	352812560	2	6	80941	9126
Smp_340920.1	352890239	352908203	352885830	1	6	80947	9127
Smp_153300.1	352912809	352920410	352908203	2	3	80953	9128
Smp_344580.1	352937264	352962278	352920410	1	21	80956	9129
Smp_153330.1	352986496	352987720	352962278	2	2	80977	9130
Smp_153340.1	353043745	353052890	352987720	2	4	80979	9131
Smp_153350.1	353067097	353074792	353052890	1	6	80983	9132
Smp_344590.1	353080782	353098493	353074792	2	6	80989	9133
Smp_153370.1	353111132	353116300	353098493	2	9	80995	9134
Smp_333280.1	353177457	353190336	353116300	2	18	81004	9135
Smp_333280.2	353184126	353190336	353190336	2	6	81022	9135
Smp_153390.1	353223369	353229080	353190336	2	4	81028	9136
Smp_247660.1	353253094	353258130	353229080	1	8	81032	9137
Smp_058050.1	353259605	353284930	353258130	2	13	81040	9138
Smp_058050.2	353259605	353284930	353284930	2	11	81053	9138
Smp_153410.1	353295684	353312947	353284930	1	7	81064	9139
Smp_058080.1	353398354	353426140	353312947	2	2	81071	9140
Smp_153430.1	353487074	353510954	353426140	1	16	81073	9141
Smp_153440.1	353514375	353622387	353510954	2	11	81089	9142
Smp_058130.1	353672149	353686044	353622387	2	5	81100	9143
Smp_058140.1	353697818	353711483	353686044	1	6	81105	9144
Smp_058140.3	353697818	353711483	353711483	1	6	81111	9144
Smp_058140.2	353697818	353713843	353711483	1	6	81117	9144
Smp_058150.1	353716597	353720714	353713843	2	5	81123	9145
Smp_340930.1	353730985	353748074	353720714	2	6	81128	9146
Smp_085540.2	353753952	353804081	353748074	2	31	81134	9147
Smp_085540.1	353753952	353804084	353804081	2	31	81165	9147
Smp_085530.1	353822153	353837484	353804084	2	6	81196	9148
Smp_085520.1	353847744	353852225	353837484	1	8	81202	9149
Smp_168590.1	353853696	353890785	353852225	2	7	81210	9150
Smp_085500.1	353896638	353910171	353890785	1	15	81217	9151
Smp_085490.1	353934446	353942089	353910171	1	3	81232	9152
Smp_085480.1	353944800	353948302	353942089	2	3	81235	9153
Smp_345830.1	353965477	353994882	353948302	2	8	81238	9154
Smp_334510.1	354012836	354091561	353994882	1	25	81246	9155
Smp_330450.1	354095497	354097012	354091561	2	1	81271	9156
Smp_345470.1	354118806	354137226	354097012	1	9	81272	9157
Smp_345480.1	354140987	354164102	354137226	2	11	81281	9158
Smp_345480.2	354140987	354164102	354164102	2	10	81292	9158
Smp_345490.1	354166046	354264767	354164102	2	27	81302	9159
Smp_345490.2	354166046	354264767	354264767	2	26	81329	9159
Smp_078200.1	354283446	354294922	354264767	2	6	81355	9160
Smp_182890.1	354399182	354399524	354294922	2	2	81361	9161
Smp_145700.1	354450335	354538313	354399524	1	30	81363	9162
Smp_043670.1	354540861	354591313	354538313	2	13	81393	9163
Smp_043670.2	354540861	354591313	354591313	2	14	81406	9163
Smp_043650.1	354613385	354633622	354591313	1	3	81420	9164
Smp_145680.1	354680804	354730686	354633622	2	14	81423	9165
Smp_334530.1	354750918	354773332	354730686	1	7	81437	9166
Smp_043610.2	354779319	354793909	354773332	2	5	81444	9167
Smp_043600.1	354800506	354806150	354793909	1	6	81449	9168
Smp_247700.1	354818212	354830962	354806150	2	6	81455	9169
Smp_145670.1	354835959	354871184	354830962	2	18	81461	9170
Smp_043580.1	354892958	354896248	354871184	1	1	81479	9171
Smp_043570.1	354897611	354933638	354896248	2	3	81480	9172
Smp_043570.2	354897611	354933638	354933638	2	4	81483	9172
Smp_044750.1	354951478	355009050	354933638	1	4	81487	9173
Smp_146300.1	355026751	355047155	355009050	1	12	81491	9174
Smp_146290.1	355047046	355052434	355047155	2	3	81503	9175
Smp_146280.1	355062451	355133580	355052434	2	10	81506	9176
Smp_044690.1	355157796	355172108	355133580	2	9	81516	9177
Smp_330490.1	355184780	355214090	355172108	1	6	81525	9178
Smp_045710.1	355220572	355227305	355214090	2	5	81531	9179
Smp_146760.1	355234533	355253921	355227305	1	5	81536	9180
Smp_146750.1	355277141	355280502	355253921	2	1	81541	9181
Smp_146740.1	355293507	355296062	355280502	2	1	81542	9182
Smp_045680.1	355337637	355340623	355296062	2	1	81543	9183
Smp_146730.1	355397990	355438252	355340623	1	17	81544	9184
Smp_146720.1	355443498	355514736	355438252	2	30	81561	9185
Smp_045650.1	355528430	355540178	355514736	1	9	81591	9186
Smp_146710.1	355550291	355584293	355540178	2	8	81600	9187
Smp_045620.1	355626551	355639149	355584293	2	6	81608	9188
Smp_045610.1	355648968	355654798	355639149	1	5	81614	9189
Smp_045600.1	355704068	355719854	355654798	2	7	81619	9190
Smp_045590.1	355723062	355738339	355719854	2	9	81626	9191
Smp_160160.1	355746243	355777859	355738339	1	11	81635	9192
Smp_347540.1	355782289	355816300	355777859	2	7	81646	9193
Smp_347540.2	355782289	355816300	355816300	2	8	81653	9193
Smp_198790.1	355827762	355832984	355816300	2	3	81661	9194
Smp_069960.1	355837428	355858457	355832984	2	12	81664	9195
Smp_160140.1	355863574	355893499	355858457	2	17	81676	9196
Smp_345150.1	355899136	355918754	355893499	2	7	81693	9197
Smp_345150.2	355899136	355918754	355918754	2	7	81700	9197
Smp_345150.3	355899136	355918754	355918754	2	8	81707	9197
Smp_334540.1	355928592	355962497	355918754	1	7	81715	9198
Smp_069910.1	355966253	355974571	355962497	2	7	81722	9199
Smp_069900.1	355979953	355985369	355974571	1	4	81729	9200
Smp_069890.1	355994823	356007677	355985369	1	7	81733	9201
Smp_069880.1	356077514	356084365	356007677	2	3	81740	9202
Smp_069870.1	356087586	356091748	356084365	2	2	81743	9203
Smp_330500.1	356099995	356103829	356091748	1	1	81745	9204
Smp_330500.2	356100005	356103737	356103829	1	1	81746	9204
Smp_160100.1	356105834	356116034	356103829	1	6	81747	9205
Smp_349970.1	356125519	356126161	356116034	1	3	81753	9206
Smp_069840.1	356126163	356135097	356126161	1	5	81756	9207
Smp_302800.1	356137716	356138277	356135097	2	1	81761	9208
Smp_069820.1	356168815	356179127	356138277	2	5	81762	9209
Smp_069810.1	356182475	356198501	356179127	2	6	81767	9210
Smp_160090.1	356205479	356233699	356198501	1	15	81773	9211
Smp_247680.1	356235160	356238968	356233699	2	3	81788	9212
Smp_247670.1	356241200	356261875	356238968	2	11	81791	9213
Smp_069770.1	356267489	356281413	356261875	1	8	81802	9214
Smp_069760.1	356282865	356287835	356281413	2	5	81810	9215
Smp_160070.1	356301277	356368915	356287835	2	6	81815	9216
Smp_345140.1	356404109	356497973	356368915	1	51	81821	9217
Smp_069720.1	356520740	356525176	356497973	2	1	81872	9218
Smp_345130.1	356588637	356592545	356525176	1	1	81873	9219
Smp_343680.1	356624656	356797703	356592545	2	33	81874	9220
Smp_204820.1	356802369	356802524	356797703	2	1	81907	9221
Smp_095400.1	356900621	356900872	356802524	1	1	81908	9222
Smp_095410.1	356981863	356990135	356900872	2	7	81909	9223
Smp_174490.1	357004497	357022575	356990135	1	6	81916	9224
Smp_336210.1	357031638	357056763	357022575	2	9	81922	9225
Smp_330510.1	357139862	357141834	357056763	2	2	81931	9226
Smp_330520.1	357181289	357213784	357141834	2	3	81933	9227
Smp_347400.1	357275532	357294688	357213784	1	11	81936	9228
Smp_243300.1	357296002	357308244	357294688	1	6	81947	9229
Smp_330530.1	357331862	357346776	357308244	1	4	81953	9230
Smp_330540.1	357367160	357388714	357346776	1	4	81957	9231
Smp_333340.1	357407230	357433724	357388714	1	12	81961	9232
Smp_333340.2	357407230	357433724	357433724	1	13	81973	9232
Smp_330550.1	357437507	357454286	357433724	2	2	81986	9233
Smp_330570.1	357454440	357461454	357454286	1	2	81988	9234
Smp_327560.1	357566005	357606171	357461454	1	14	81990	9235
Smp_156960.1	357640663	357729957	357606171	1	27	82004	9236
Smp_156950.1	357736303	357750682	357729957	1	7	82031	9237
Smp_213620.1	357752208	357758084	357750682	2	3	82038	9238
Smp_213630.1	357763055	357776105	357758084	2	6	82041	9239
Smp_156930.1	357797499	357804633	357776105	2	6	82047	9240
Smp_341010.1	357828727	357841940	357804633	1	9	82053	9241
Smp_064520.1	357844719	357849242	357841940	1	3	82062	9242
Smp_064510.1	357854979	357860388	357849242	1	8	82065	9243
Smp_064500.1	357862091	357869734	357860388	2	4	82073	9244
Smp_247710.1	357878919	357948799	357869734	1	33	82077	9245
Smp_247720.1	357960569	357971165	357948799	1	9	82110	9246
Smp_156910.3	357979909	358022605	357971165	2	9	82119	9247
Smp_156910.1	357979909	358047565	358022605	2	9	82128	9247
Smp_156910.2	357979909	358047565	358047565	2	10	82137	9247
Smp_156910.4	357979909	358047565	358047565	2	9	82147	9247
Smp_156910.5	357979909	358047565	358047565	2	7	82156	9247
Smp_156910.6	357979909	358047565	358047565	2	9	82163	9247
Smp_330590.1	358051178	358065645	358047565	2	2	82172	9248
Smp_156900.1	358085139	358091680	358065645	2	4	82174	9249
Smp_064460.1	358105749	358121819	358091680	1	3	82178	9250
Smp_156890.1	358140712	358240857	358121819	2	21	82181	9251
Smp_156890.2	358140712	358240857	358240857	2	21	82202	9251
Smp_064430.1	358312274	358324961	358240857	1	4	82223	9252
Smp_156880.1	358326638	358348247	358324961	2	11	82227	9253
Smp_064400.1	358362581	358368555	358348247	1	1	82238	9254
Smp_064390.1	358370212	358373896	358368555	1	2	82239	9255
Smp_064380.1	358377077	358396653	358373896	2	9	82241	9256
Smp_156870.1	358412681	358442818	358396653	1	9	82250	9257
Smp_064360.1	358444429	358452917	358442818	2	6	82259	9258
Smp_064350.1	358460851	358472451	358452917	1	6	82265	9259
Smp_156860.1	358474989	358511694	358472451	2	20	82271	9260
Smp_064330.1	358516676	358517084	358511694	1	3	82291	9261
Smp_064320.1	358519659	358527449	358517084	2	7	82294	9262
Smp_156850.1	358539591	358573330	358527449	1	3	82301	9263
Smp_156850.2	358539591	358625246	358573330	1	3	82304	9263
Smp_330600.1	358592974	358605081	358625246	1	9	82307	9264
Smp_334550.1	358607770	358610672	358625246	2	2	82316	9265
Smp_334555.1	358632224	358652030	358625246	2	13	82318	9266
Smp_314620.1	358675041	358721837	358652030	2	23	82331	9267
Smp_308910.1	358751514	358778106	358721837	1	3	82354	9268
Smp_348380.1	358784693	358805517	358778106	2	16	82357	9269
Smp_304140.1	358834378	358885801	358805517	2	22	82373	9270
Smp_309480.1	358911079	358913534	358885801	2	3	82395	9271
Smp_314640.1	358920108	358922555	358913534	1	3	82398	9272
Smp_334560.1	358929458	358964589	358922555	1	9	82401	9273
Smp_154160.1	358975218	358979715	358964589	2	4	82410	9274
Smp_321250.1	358996288	359074297	358979715	1	30	82414	9275
Smp_321255.1	359081270	359101770	359074297	1	9	82444	9276
Smp_334570.1	359105753	359148974	359101770	2	10	82453	9277
Smp_347150.1	359193409	359228444	359148974	2	5	82463	9278
Smp_345040.1	359269818	359316144	359228444	1	17	82468	9279
Smp_147090.1	359376242	359381436	359316144	1	4	82485	9280
Smp_314660.1	359434793	359440868	359381436	2	1	82489	9281
Smp_314670.1	359463835	359474565	359440868	2	12	82490	9282
Smp_340790.1	359561532	359570985	359474565	2	5	82502	9283
Smp_303450.1	359581063	359592548	359570985	2	14	82507	9284
Smp_330620.1	359599690	359604568	359592548	2	4	82521	9285
Smp_143440.1	359622862	359625216	359604568	1	2	82525	9286
Smp_039180.1	359625872	359654548	359625216	2	11	82527	9287
Smp_330630.2	359670197	359671258	359654548	2	1	82538	9288
Smp_330630.1	359670197	359673953	359671258	2	1	82539	9288
Smp_143430.1	359682762	359738446	359673953	1	21	82540	9289
Smp_039160.1	359744745	359801707	359738446	2	14	82561	9290
Smp_039130.1	359816047	359877511	359801707	2	21	82575	9291
Smp_343630.1	359881115	359939195	359877511	2	11	82596	9292
Smp_199040.1	359945027	359960321	359939195	2	8	82607	9293
Smp_334580.1	359970562	360068741	359960321	2	42	82615	9294
Smp_143390.1	360075865	360091901	360068741	1	12	82657	9295
Smp_113740.1	360101131	360106319	360091901	1	2	82669	9296
Smp_039080.1	360111481	360125371	360106319	2	9	82671	9297
Smp_343620.1	360139377	360176582	360125371	2	19	82680	9298
Smp_343610.1	360187435	360258589	360176582	1	16	82699	9299
Smp_343600.1	360261295	360270694	360258589	2	4	82715	9300
Smp_039010.1	360275447	360275893	360270694	1	1	82719	9301
Smp_039000.1	360278828	360288460	360275893	1	5	82720	9302
Smp_267320.1	360290813	360349799	360288460	2	33	82725	9303
Smp_129320.1	360364578	360383371	360349799	1	12	82758	9304
Smp_129310.1	360402999	360413754	360383371	2	6	82770	9305
Smp_330640.1	360422629	360423214	360413754	2	1	82776	9306
Smp_013210.1	360425960	360444812	360423214	2	5	82777	9307
Smp_013200.1	360487245	360489545	360444812	2	4	82782	9308
Smp_334600.1	360520766	360614277	360489545	1	12	82786	9309
Smp_129260.1	360618757	360661532	360614277	2	15	82798	9310
Smp_013150.1	360667976	360672542	360661532	1	5	82813	9311
Smp_129250.1	360681623	360713102	360672542	2	7	82818	9312
Smp_129240.1	360735517	360769797	360713102	1	9	82825	9313
Smp_129230.1	360795907	360850341	360769797	1	7	82834	9314
Smp_342420.1	360879423	360923285	360850341	1	4	82841	9315
Smp_129210.1	360933764	360981169	360923285	1	15	82845	9316
Smp_342410.1	360983972	361000700	360981169	2	4	82860	9317
Smp_334610.1	361002944	361045617	361000700	1	16	82864	9318
Smp_336230.1	361049267	361066260	361045617	2	10	82880	9319
Smp_210980.1	361074661	361100660	361066260	2	7	82890	9320
Smp_155210.1	361100652	361103250	361100660	2	2	82897	9321
Smp_061480.1	361106324	361119430	361103250	1	2	82899	9322
Smp_061510.1	361121606	361190250	361119430	2	27	82901	9323
Smp_061500.1	361157459	361158088	361190250	1	1	82928	9324
Smp_344720.1	361217829	361250607	361190250	2	11	82929	9325
Smp_061540.1	361257295	361285219	361250607	1	10	82940	9326
Smp_344730.1	361299625	361350038	361285219	2	8	82950	9327
Smp_330670.1	361385512	361387337	361350038	1	1	82958	9328
Smp_061560.1	361392919	361393492	361387337	2	3	82959	9329
Smp_061570.1	361408187	361419338	361393492	2	2	82962	9330
Smp_242850.1	361442095	361443565	361419338	2	2	82964	9331
Smp_330680.1	361458300	361461255	361443565	2	1	82966	9332
Smp_330700.1	361461819	361469844	361461255	1	13	82967	9333
Smp_330710.1	361478199	361478625	361469844	2	2	82980	9334
Smp_344710.1	361488939	361510010	361478625	1	8	82982	9335
Smp_349260.1	361515676	361521821	361510010	1	8	82990	9336
Smp_349270.1	361541329	361548828	361521821	1	10	82998	9337
Smp_332120.1	361555149	361561968	361548828	1	4	83008	9338
Smp_349280.1	361567319	361574933	361561968	1	11	83012	9339
Smp_330720.1	361583892	361587353	361574933	1	2	83023	9340
Smp_349290.1	361622187	361629726	361587353	1	12	83025	9341
Smp_349300.1	361648622	361656411	361629726	1	14	83037	9342
Smp_349310.1	361675558	361684943	361656411	1	12	83051	9343
Smp_349320.1	361706958	361714358	361684943	1	13	83063	9344
Smp_330730.1	361743620	361751080	361714358	1	13	83076	9345
Smp_334620.1	361774529	361804451	361751080	1	7	83089	9346
Smp_349330.1	361809644	361816428	361804451	1	12	83096	9347
Smp_330740.1	361826537	361840236	361816428	1	6	83108	9348
Smp_210150.1	361843227	361865393	361840236	1	10	83114	9349
Smp_314740.1	361867368	361908843	361865393	2	10	83124	9350
Smp_314750.1	361911608	361986493	361908843	2	14	83134	9351
Smp_330750.1	362037053	362037338	361986493	2	1	83148	9352
Smp_202850.1	362037599	362044636	362037338	2	10	83149	9353
Smp_317210.1	362048094	362052965	362044636	2	1	83159	9354
Smp_040130.1	362056782	362057430	362052965	1	2	83160	9355
Smp_144030.1	362093037	362129681	362057430	1	8	83162	9356
Smp_330760.1	362131450	362147467	362129681	2	4	83170	9357
Smp_040110.1	362154936	362167917	362147467	2	7	83174	9358
Smp_349980.1	362181400	362181795	362167917	1	2	83181	9359
Smp_040100.1	362181889	362196495	362181795	1	8	83183	9360
Smp_144020.1	362199791	362296133	362196495	2	21	83191	9361
Smp_346800.1	362238310	362252658	362296133	1	2	83212	9362
Smp_040080.2	362305475	362321761	362296133	1	8	83214	9363
Smp_040080.1	362305475	362332227	362321761	1	8	83222	9363
Smp_144010.1	362325701	362326306	362332227	2	4	83230	9364
